Index,Integer,Label,Line,Text,Url
Core State,,,,,
,10000,Start Game,Sync the NTP to start a game,,
,80000,Win Game,A player finish the game,,
,90000,End Game,A trigger notify to end the game,,
FSM Step,,,,,
,10010,Game 1 V,Game 1 is solved,The game number 1 is solved by a player,
,10011,Game 2 V,Game 2 is solved,The game number 2 is solved by a player,
,10012,Game 3 V,Game 3 is solved,The game number 3 is solved by a player,
,10013,Game 4 V,Game 4 is solved,The game number 4 is solved by a player,
Icon,,,,,
,20001,Like,,,
,20002,Dislike,,,
,20003,Red,,,
,20004,Green,,,
,20005,Blue,,,
,20006,Yellow,,,
,20007,Purple,,,
,20008,Orange,,,
,20009,White,,,
,20010,Red,,,
,20011,Beer,,,
,20012,Fox,,,
,20013,Arrow Left,,,
,20014,Arrow Right,,,
,20015,Arrow Up,,,
,20016,Arrow Down,,,
,20017,“Over”,Player finish his communication,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Cosmetic game element,,,,,
,60000,Shield On,,,
,60001,Shield Off,,,
,60002,Light On,,,
,60003,Light Off,,,
,60004,Engine On,,,
,60005,Engine Off,,,
,60006,Electricity On,,,
,60007,Electricity Off,,,
,60008,Hyperspace On,,,
,60009,Hyperspace Off,,,
,,,,,
,,,,,
,60109,Air Level 100,,,
,60110,Air Level 50,,,
,60111,Air Level 25,,,
,60112,Air Level 05,,,
,60113,Air Level 00,,,
,,,,,
Death Type,,,,,
,90001,Death By Meteor,,,
,90002,Death By Missing Oxygen,,,
,90003,Death By Crash,,,
,90004,Death By Fire,,,
,90005,Death By Poisson Gaz,,,
,,,,,
,,,,,
Weapon,,,,,
,50000,Weapon Target Lock On,,,
,50001,Weapon Target Lock Off,,,
,50002,Weapon Ammo Loaded,,,
,50003,Weapon Charged Start,,,
,50004,Weapon Charged Finish,,,
,50005,Weapon Charged Fire,,,
,,,,,
,,,,,
,,,,,
AOE2,,,,,
,40001,Yes,,,
,40002,No,,,
,40003,Food,,,
,40004,Wood,,,
,40005,Gold,,,
,40006,Stone,,,
,40007,Ahhh,,,
,40008,King of the loser,,,
,40009,Bouuu,,,
,40010,Beat you back,,,
,40011,Hahahaha ,,,
,40012,Ah he rush,,,
,40013,Asp,,,
,40014,Start the game already,,,
,40015,Don't point that thing,,,
,40016,Enemy sight,,,
,40017,Good to be the king,,,
,40018,Monk I need monk,,,
,40019,Long time no siege,,,
,40020,Granny,,,
,40021,Nice Town,,,
,40022,Quit touching me,,,
,40023,Raid party,,,
,40024,dat gone,,,
,40025,wizz ,,,
,40026,The wonder,,,
,40027,Two hours to die like this,,,
,40028,The other guy,,,
,40029,Roguen,,,
,40030,Wololo,,,
,40031,Attack enmey onow,,,
,40032,Sess creating ,,,
,40033,Create villagea,,,
